station_id,stationname,date,daytype,rides
40550,Irving Park-O'Hare,2017-04-26,W,4381
40070,Jackson/Dearborn,2017-04-26,W,8085
41280,Jefferson Park,2017-04-26,W,7079
40250,Kedzie-Homan-Forest Park,2017-04-26,W,1991
41340,LaSalle,2017-04-26,W,3597
41020,Logan Square,2017-04-26,W,7471
40790,Monroe/Dearborn,2017-04-26,W,8817
41330,Montrose-O'Hare,2017-04-26,W,2668
40180,Oak Park-Forest Park,2017-04-26,W,1992
40890,O'Hare Airport,2017-04-26,W,10158
40920,Pulaski-Forest Park,2017-04-26,W,1740
40470,Racine,2017-04-26,W,2140
40820,Rosemont,2017-04-26,W,6143
40350,UIC-Halsted,2017-04-26,W,7091
40370,Washington/Dearborn,2017-04-26,W,12431
40670,Western/Milwaukee,2017-04-26,W,5429
40220,Western-Forest Park,2017-04-26,W,1733
41240,Addison-O'Hare,2017-04-27,W,3049
40010,Austin-Forest Park,2017-04-27,W,2059
40060,Belmont-O'Hare,2017-04-27,W,5798
40570,California/Milwaukee,2017-04-27,W,5567
41410,Chicago/Milwaukee,2017-04-27,W,4403
40970,Cicero-Forest Park,2017-04-27,W,1383
40380,Clark/Lake,2017-04-27,W,21638
40430,Clinton-Forest Park,2017-04-27,W,3813
40230,Cumberland,2017-04-27,W,4698
40590,Damen/Milwaukee,2017-04-27,W,6726
40320,Division/Milwaukee,2017-04-27,W,6360
40390,Forest Park,2017-04-27,W,3449
40490,Grand/Milwaukee,2017-04-27,W,2773
40980,Harlem-Forest Park,2017-04-27,W,1270
40750,Harlem-O'Hare,2017-04-27,W,3062
40810,Medical Center,2017-04-27,W,2916
40550,Irving Park-O'Hare,2017-04-27,W,4359
40070,Jackson/Dearborn,2017-04-27,W,7792
41280,Jefferson Park,2017-04-27,W,7075
40250,Kedzie-Homan-Forest Park,2017-04-27,W,1987
41340,LaSalle,2017-04-27,W,3592
41020,Logan Square,2017-04-27,W,7496
40790,Monroe/Dearborn,2017-04-27,W,8900
41330,Montrose-O'Hare,2017-04-27,W,2660
40180,Oak Park-Forest Park,2017-04-27,W,1983
40890,O'Hare Airport,2017-04-27,W,11015
40920,Pulaski-Forest Park,2017-04-27,W,1687
40470,Racine,2017-04-27,W,2237
40820,Rosemont,2017-04-27,W,6193
40350,UIC-Halsted,2017-04-27,W,6578
40370,Washington/Dearborn,2017-04-27,W,12417
40670,Western/Milwaukee,2017-04-27,W,5497
40220,Western-Forest Park,2017-04-27,W,1730
41240,Addison-O'Hare,2017-04-28,W,2940
40010,Austin-Forest Park,2017-04-28,W,2048
40060,Belmont-O'Hare,2017-04-28,W,5779
40570,California/Milwaukee,2017-04-28,W,5638
41410,Chicago/Milwaukee,2017-04-28,W,4294
40970,Cicero-Forest Park,2017-04-28,W,1429
40380,Clark/Lake,2017-04-28,W,21069
40430,Clinton-Forest Park,2017-04-28,W,3774
40230,Cumberland,2017-04-28,W,4590
40590,Damen/Milwaukee,2017-04-28,W,7178
40320,Division/Milwaukee,2017-04-28,W,6316
40390,Forest Park,2017-04-28,W,3418
40490,Grand/Milwaukee,2017-04-28,W,2818
40980,Harlem-Forest Park,2017-04-28,W,1276
40750,Harlem-O'Hare,2017-04-28,W,3030
40810,Medical Center,2017-04-28,W,3052
40550,Irving Park-O'Hare,2017-04-28,W,4331
40070,Jackson/Dearborn,2017-04-28,W,7277
41280,Jefferson Park,2017-04-28,W,6877
40250,Kedzie-Homan-Forest Park,2017-04-28,W,1968
41340,LaSalle,2017-04-28,W,3328
41020,Logan Square,2017-04-28,W,7589
40790,Monroe/Dearborn,2017-04-28,W,8471
41330,Montrose-O'Hare,2017-04-28,W,2485
40180,Oak Park-Forest Park,2017-04-28,W,1869
40890,O'Hare Airport,2017-04-28,W,12095
40920,Pulaski-Forest Park,2017-04-28,W,1760
40470,Racine,2017-04-28,W,2226
40820,Rosemont,2017-04-28,W,6522
40350,UIC-Halsted,2017-04-28,W,6699
40370,Washington/Dearborn,2017-04-28,W,12525
40670,Western/Milwaukee,2017-04-28,W,5354
40220,Western-Forest Park,2017-04-28,W,1748
41240,Addison-O'Hare,2017-04-29,A,1190
40010,Austin-Forest Park,2017-04-29,A,800
40060,Belmont-O'Hare,2017-04-29,A,2865
40570,California/Milwaukee,2017-04-29,A,2551
41410,Chicago/Milwaukee,2017-04-29,A,1694
40970,Cicero-Forest Park,2017-04-29,A,825
40380,Clark/Lake,2017-04-29,A,4981
40430,Clinton-Forest Park,2017-04-29,A,1302
40230,Cumberland,2017-04-29,A,1672
40590,Damen/Milwaukee,2017-04-29,A,3940
40320,Division/Milwaukee,2017-04-29,A,2742
40390,Forest Park,2017-04-29,A,1355
40490,Grand/Milwaukee,2017-04-29,A,1223
40980,Harlem-Forest Park,2017-04-29,A,493
40750,Harlem-O'Hare,2017-04-29,A,1130
40810,Medical Center,2017-04-29,A,872
40550,Irving Park-O'Hare,2017-04-29,A,2080
40070,Jackson/Dearborn,2017-04-29,A,2758
41280,Jefferson Park,2017-04-29,A,3145
40250,Kedzie-Homan-Forest Park,2017-04-29,A,1094
41340,LaSalle,2017-04-29,A,1161
41020,Logan Square,2017-04-29,A,3622
40790,Monroe/Dearborn,2017-04-29,A,2200
41330,Montrose-O'Hare,2017-04-29,A,1106
40180,Oak Park-Forest Park,2017-04-29,A,565
40890,O'Hare Airport,2017-04-29,A,8729
40920,Pulaski-Forest Park,2017-04-29,A,1177
40470,Racine,2017-04-29,A,716
40820,Rosemont,2017-04-29,A,3334
40350,UIC-Halsted,2017-04-29,A,1691
40370,Washington/Dearborn,2017-04-29,A,5153
40670,Western/Milwaukee,2017-04-29,A,2241
40220,Western-Forest Park,2017-04-29,A,763
41240,Addison-O'Hare,2017-04-30,U,790
40010,Austin-Forest Park,2017-04-30,U,587
40060,Belmont-O'Hare,2017-04-30,U,2167
40570,California/Milwaukee,2017-04-30,U,1832
41410,Chicago/Milwaukee,2017-04-30,U,1236
40970,Cicero-Forest Park,2017-04-30,U,622
40380,Clark/Lake,2017-04-30,U,4159
40430,Clinton-Forest Park,2017-04-30,U,1165
40230,Cumberland,2017-04-30,U,1144
40590,Damen/Milwaukee,2017-04-30,U,2855
40320,Division/Milwaukee,2017-04-30,U,1917
40390,Forest Park,2017-04-30,U,1061
40490,Grand/Milwaukee,2017-04-30,U,1009
40980,Harlem-Forest Park,2017-04-30,U,365
40750,Harlem-O'Hare,2017-04-30,U,805
40810,Medical Center,2017-04-30,U,641
40550,Irving Park-O'Hare,2017-04-30,U,1632
40070,Jackson/Dearborn,2017-04-30,U,2116
41280,Jefferson Park,2017-04-30,U,2398
40250,Kedzie-Homan-Forest Park,2017-04-30,U,792
41340,LaSalle,2017-04-30,U,889
41020,Logan Square,2017-04-30,U,2571
40790,Monroe/Dearborn,2017-04-30,U,1695
41330,Montrose-O'Hare,2017-04-30,U,777
40180,Oak Park-Forest Park,2017-04-30,U,366
40890,O'Hare Airport,2017-04-30,U,9344
40920,Pulaski-Forest Park,2017-04-30,U,976
40470,Racine,2017-04-30,U,576
40820,Rosemont,2017-04-30,U,2469
40350,UIC-Halsted,2017-04-30,U,1402
40370,Washington/Dearborn,2017-04-30,U,3632
40670,Western/Milwaukee,2017-04-30,U,1580
40220,Western-Forest Park,2017-04-30,U,643
41240,Addison-O'Hare,2017-05-01,W,2920
40010,Austin-Forest Park,2017-05-01,W,2032
40060,Belmont-O'Hare,2017-05-01,W,5555
40570,California/Milwaukee,2017-05-01,W,5427
41410,Chicago/Milwaukee,2017-05-01,W,4281
40970,Cicero-Forest Park,2017-05-01,W,1412
40380,Clark/Lake,2017-05-01,W,22274
40430,Clinton-Forest Park,2017-05-01,W,3913
40230,Cumberland,2017-05-01,W,4594
40590,Damen/Milwaukee,2017-05-01,W,6379
40320,Division/Milwaukee,2017-05-01,W,6205
40390,Forest Park,2017-05-01,W,3443
40490,Grand/Milwaukee,2017-05-01,W,2656
40980,Harlem-Forest Park,2017-05-01,W,1088
40750,Harlem-O'Hare,2017-05-01,W,3007
40810,Medical Center,2017-05-01,W,2918
40550,Irving Park-O'Hare,2017-05-01,W,4097
40070,Jackson/Dearborn,2017-05-01,W,7425
41280,Jefferson Park,2017-05-01,W,6621
40250,Kedzie-Homan-Forest Park,2017-05-01,W,1994
41340,LaSalle,2017-05-01,W,3266
41020,Logan Square,2017-05-01,W,7203
40790,Monroe/Dearborn,2017-05-01,W,8303
41330,Montrose-O'Hare,2017-05-01,W,2508
40180,Oak Park-Forest Park,2017-05-01,W,1906
40890,O'Hare Airport,2017-05-01,W,10909
40920,Pulaski-Forest Park,2017-05-01,W,1690
40470,Racine,2017-05-01,W,2225
40820,Rosemont,2017-05-01,W,6065
40350,UIC-Halsted,2017-05-01,W,5329
40370,Washington/Dearborn,2017-05-01,W,13075
40670,Western/Milwaukee,2017-05-01,W,5369
40220,Western-Forest Park,2017-05-01,W,1673
41240,Addison-O'Hare,2017-05-02,W,3106
40010,Austin-Forest Park,2017-05-02,W,2049
40060,Belmont-O'Hare,2017-05-02,W,5650
40570,California/Milwaukee,2017-05-02,W,5517
41410,Chicago/Milwaukee,2017-05-02,W,4499
40970,Cicero-Forest Park,2017-05-02,W,1394
40380,Clark/Lake,2017-05-02,W,21204
40430,Clinton-Forest Park,2017-05-02,W,3926
40230,Cumberland,2017-05-02,W,4685
40590,Damen/Milwaukee,2017-05-02,W,6650
40320,Division/Milwaukee,2017-05-02,W,6358
40390,Forest Park,2017-05-02,W,3523
40490,Grand/Milwaukee,2017-05-02,W,2674
40980,Harlem-Forest Park,2017-05-02,W,1165
40750,Harlem-O'Hare,2017-05-02,W,2999
40810,Medical Center,2017-05-02,W,2892
40550,Irving Park-O'Hare,2017-05-02,W,4290
40070,Jackson/Dearborn,2017-05-02,W,7626
41280,Jefferson Park,2017-05-02,W,6883
40250,Kedzie-Homan-Forest Park,2017-05-02,W,1958
41340,LaSalle,2017-05-02,W,3382
41020,Logan Square,2017-05-02,W,7385
40790,Monroe/Dearborn,2017-05-02,W,8610
41330,Montrose-O'Hare,2017-05-02,W,2692
40180,Oak Park-Forest Park,2017-05-02,W,1912
40890,O'Hare Airport,2017-05-02,W,9625
40920,Pulaski-Forest Park,2017-05-02,W,1750
40470,Racine,2017-05-02,W,2282
40820,Rosemont,2017-05-02,W,6506
40350,UIC-Halsted,2017-05-02,W,5344
40370,Washington/Dearborn,2017-05-02,W,12613
40670,Western/Milwaukee,2017-05-02,W,5526
40220,Western-Forest Park,2017-05-02,W,1651
41240,Addison-O'Hare,2017-05-03,W,3233
40010,Austin-Forest Park,2017-05-03,W,2077
40060,Belmont-O'Hare,2017-05-03,W,5750
40570,California/Milwaukee,2017-05-03,W,5730
41410,Chicago/Milwaukee,2017-05-03,W,4433
40970,Cicero-Forest Park,2017-05-03,W,1462
40380,Clark/Lake,2017-05-03,W,21737
40430,Clinton-Forest Park,2017-05-03,W,3975
40230,Cumberland,2017-05-03,W,4810
40590,Damen/Milwaukee,2017-05-03,W,6939
40320,Division/Milwaukee,2017-05-03,W,6427
40390,Forest Park,2017-05-03,W,3560
40490,Grand/Milwaukee,2017-05-03,W,2825
40980,Harlem-Forest Park,2017-05-03,W,1320
40750,Harlem-O'Hare,2017-05-03,W,3095
40810,Medical Center,2017-05-03,W,2961
40550,Irving Park-O'Hare,2017-05-03,W,4394
40070,Jackson/Dearborn,2017-05-03,W,7866
41280,Jefferson Park,2017-05-03,W,7095
40250,Kedzie-Homan-Forest Park,2017-05-03,W,2022
41340,LaSalle,2017-05-03,W,3387
41020,Logan Square,2017-05-03,W,7438
40790,Monroe/Dearborn,2017-05-03,W,8704
41330,Montrose-O'Hare,2017-05-03,W,2736
40180,Oak Park-Forest Park,2017-05-03,W,1990
40890,O'Hare Airport,2017-05-03,W,10345
40920,Pulaski-Forest Park,2017-05-03,W,1835
40470,Racine,2017-05-03,W,2376
40820,Rosemont,2017-05-03,W,6537
40350,UIC-Halsted,2017-05-03,W,5770
40370,Washington/Dearborn,2017-05-03,W,12839
40670,Western/Milwaukee,2017-05-03,W,5478
40220,Western-Forest Park,2017-05-03,W,1690
41240,Addison-O'Hare,2017-05-04,W,3287
40010,Austin-Forest Park,2017-05-04,W,2051
40060,Belmont-O'Hare,2017-05-04,W,5751
40570,California/Milwaukee,2017-05-04,W,5665
41410,Chicago/Milwaukee,2017-05-04,W,4392
40970,Cicero-Forest Park,2017-05-04,W,1426
40380,Clark/Lake,2017-05-04,W,21988
40430,Clinton-Forest Park,2017-05-04,W,3791
40230,Cumberland,2017-05-04,W,4776
40590,Damen/Milwaukee,2017-05-04,W,6842
40320,Division/Milwaukee,2017-05-04,W,6497
40390,Forest Park,2017-05-04,W,3554
40490,Grand/Milwaukee,2017-05-04,W,2744
40980,Harlem-Forest Park,2017-05-04,W,1270
40750,Harlem-O'Hare,2017-05-04,W,3033
40810,Medical Center,2017-05-04,W,2891
40550,Irving Park-O'Hare,2017-05-04,W,4414
40070,Jackson/Dearborn,2017-05-04,W,7825
41280,Jefferson Park,2017-05-04,W,7108
40250,Kedzie-Homan-Forest Park,2017-05-04,W,2000
41340,LaSalle,2017-05-04,W,3413
41020,Logan Square,2017-05-04,W,7415
40790,Monroe/Dearborn,2017-05-04,W,8786
41330,Montrose-O'Hare,2017-05-04,W,2704
40180,Oak Park-Forest Park,2017-05-04,W,1970
40890,O'Hare Airport,2017-05-04,W,11768
40920,Pulaski-Forest Park,2017-05-04,W,1770
40470,Racine,2017-05-04,W,2369
40820,Rosemont,2017-05-04,W,6356
40350,UIC-Halsted,2017-05-04,W,5155
40370,Washington/Dearborn,2017-05-04,W,12759
40670,Western/Milwaukee,2017-05-04,W,5487
40220,Western-Forest Park,2017-05-04,W,1692
41240,Addison-O'Hare,2017-05-05,W,3303
40010,Austin-Forest Park,2017-05-05,W,1985
40060,Belmont-O'Hare,2017-05-05,W,5831
40570,California/Milwaukee,2017-05-05,W,5648
41410,Chicago/Milwaukee,2017-05-05,W,4567
40970,Cicero-Forest Park,2017-05-05,W,1512
40380,Clark/Lake,2017-05-05,W,20456
40430,Clinton-Forest Park,2017-05-05,W,3904
40230,Cumberland,2017-05-05,W,4741
40590,Damen/Milwaukee,2017-05-05,W,7377
40320,Division/Milwaukee,2017-05-05,W,6565
40390,Forest Park,2017-05-05,W,3499
40490,Grand/Milwaukee,2017-05-05,W,2974
40980,Harlem-Forest Park,2017-05-05,W,1254
40750,Harlem-O'Hare,2017-05-05,W,2993
40810,Medical Center,2017-05-05,W,2715
40550,Irving Park-O'Hare,2017-05-05,W,4410
40070,Jackson/Dearborn,2017-05-05,W,7254
41280,Jefferson Park,2017-05-05,W,7057
40250,Kedzie-Homan-Forest Park,2017-05-05,W,1981
41340,LaSalle,2017-05-05,W,3396
41020,Logan Square,2017-05-05,W,7711
40790,Monroe/Dearborn,2017-05-05,W,8099
41330,Montrose-O'Hare,2017-05-05,W,2618
40180,Oak Park-Forest Park,2017-05-05,W,1841
40890,O'Hare Airport,2017-05-05,W,12882
40920,Pulaski-Forest Park,2017-05-05,W,1754
40470,Racine,2017-05-05,W,2471
40820,Rosemont,2017-05-05,W,6752
40350,UIC-Halsted,2017-05-05,W,5455
40370,Washington/Dearborn,2017-05-05,W,12849
40670,Western/Milwaukee,2017-05-05,W,5667
40220,Western-Forest Park,2017-05-05,W,1764
41240,Addison-O'Hare,2017-05-06,A,1565
40010,Austin-Forest Park,2017-05-06,A,925
40060,Belmont-O'Hare,2017-05-06,A,3310
40570,California/Milwaukee,2017-05-06,A,3204
41410,Chicago/Milwaukee,2017-05-06,A,1934
40970,Cicero-Forest Park,2017-05-06,A,1010
40380,Clark/Lake,2017-05-06,A,6275
40430,Clinton-Forest Park,2017-05-06,A,1406
40230,Cumberland,2017-05-06,A,2568
40590,Damen/Milwaukee,2017-05-06,A,5037
40320,Division/Milwaukee,2017-05-06,A,3251
40390,Forest Park,2017-05-06,A,1635
40490,Grand/Milwaukee,2017-05-06,A,1631
40980,Harlem-Forest Park,2017-05-06,A,593
40750,Harlem-O'Hare,2017-05-06,A,1559
40810,Medical Center,2017-05-06,A,981
40550,Irving Park-O'Hare,2017-05-06,A,2471
40070,Jackson/Dearborn,2017-05-06,A,3369
41280,Jefferson Park,2017-05-06,A,3732
40250,Kedzie-Homan-Forest Park,2017-05-06,A,1230
41340,LaSalle,2017-05-06,A,1394
41020,Logan Square,2017-05-06,A,4451
40790,Monroe/Dearborn,2017-05-06,A,2671
41330,Montrose-O'Hare,2017-05-06,A,1226
40180,Oak Park-Forest Park,2017-05-06,A,634
40890,O'Hare Airport,2017-05-06,A,9154
40920,Pulaski-Forest Park,2017-05-06,A,1445
40470,Racine,2017-05-06,A,978
40820,Rosemont,2017-05-06,A,4693
40350,UIC-Halsted,2017-05-06,A,2026
40370,Washington/Dearborn,2017-05-06,A,6658
40670,Western/Milwaukee,2017-05-06,A,2614
40220,Western-Forest Park,2017-05-06,A,1005
41240,Addison-O'Hare,2017-05-07,U,1095
40010,Austin-Forest Park,2017-05-07,U,593
40060,Belmont-O'Hare,2017-05-07,U,2455
40570,California/Milwaukee,2017-05-07,U,2325
41410,Chicago/Milwaukee,2017-05-07,U,1455
40970,Cicero-Forest Park,2017-05-07,U,774
40380,Clark/Lake,2017-05-07,U,4865
40430,Clinton-Forest Park,2017-05-07,U,1211
40230,Cumberland,2017-05-07,U,1636
40590,Damen/Milwaukee,2017-05-07,U,3644
40320,Division/Milwaukee,2017-05-07,U,2352
40390,Forest Park,2017-05-07,U,1306
40490,Grand/Milwaukee,2017-05-07,U,1176
40980,Harlem-Forest Park,2017-05-07,U,419
40750,Harlem-O'Hare,2017-05-07,U,953
40810,Medical Center,2017-05-07,U,724
40550,Irving Park-O'Hare,2017-05-07,U,1915
40070,Jackson/Dearborn,2017-05-07,U,2236
41280,Jefferson Park,2017-05-07,U,2697
40250,Kedzie-Homan-Forest Park,2017-05-07,U,1016
41340,LaSalle,2017-05-07,U,1019
41020,Logan Square,2017-05-07,U,3108
40790,Monroe/Dearborn,2017-05-07,U,1890
41330,Montrose-O'Hare,2017-05-07,U,932
40180,Oak Park-Forest Park,2017-05-07,U,423
40890,O'Hare Airport,2017-05-07,U,9324
40920,Pulaski-Forest Park,2017-05-07,U,1092
40470,Racine,2017-05-07,U,743
40820,Rosemont,2017-05-07,U,3754
40350,UIC-Halsted,2017-05-07,U,1370
40370,Washington/Dearborn,2017-05-07,U,4827
40670,Western/Milwaukee,2017-05-07,U,1914
40220,Western-Forest Park,2017-05-07,U,765
41240,Addison-O'Hare,2017-05-08,W,2904
40010,Austin-Forest Park,2017-05-08,W,1939
40060,Belmont-O'Hare,2017-05-08,W,5321
40570,California/Milwaukee,2017-05-08,W,5369
41410,Chicago/Milwaukee,2017-05-08,W,4288
40970,Cicero-Forest Park,2017-05-08,W,1337
40380,Clark/Lake,2017-05-08,W,20906
40430,Clinton-Forest Park,2017-05-08,W,3913
40230,Cumberland,2017-05-08,W,4384
40590,Damen/Milwaukee,2017-05-08,W,6625
40320,Division/Milwaukee,2017-05-08,W,6218
40390,Forest Park,2017-05-08,W,3311
40490,Grand/Milwaukee,2017-05-08,W,2626
40980,Harlem-Forest Park,2017-05-08,W,1044
40750,Harlem-O'Hare,2017-05-08,W,2770
40810,Medical Center,2017-05-08,W,2887
40550,Irving Park-O'Hare,2017-05-08,W,4193
40070,Jackson/Dearborn,2017-05-08,W,7486
41280,Jefferson Park,2017-05-08,W,6613
40250,Kedzie-Homan-Forest Park,2017-05-08,W,1930
41340,LaSalle,2017-05-08,W,3261
41020,Logan Square,2017-05-08,W,6994
40790,Monroe/Dearborn,2017-05-08,W,8352
41330,Montrose-O'Hare,2017-05-08,W,2537
40180,Oak Park-Forest Park,2017-05-08,W,1800
40890,O'Hare Airport,2017-05-08,W,11185
40920,Pulaski-Forest Park,2017-05-08,W,1718
40470,Racine,2017-05-08,W,2272
40820,Rosemont,2017-05-08,W,6033
40350,UIC-Halsted,2017-05-08,W,3430
40370,Washington/Dearborn,2017-05-08,W,12474
40670,Western/Milwaukee,2017-05-08,W,5247
40220,Western-Forest Park,2017-05-08,W,1667
41240,Addison-O'Hare,2017-05-09,W,2899
40010,Austin-Forest Park,2017-05-09,W,1971
40060,Belmont-O'Hare,2017-05-09,W,5579
40570,California/Milwaukee,2017-05-09,W,5599
41410,Chicago/Milwaukee,2017-05-09,W,4581
40970,Cicero-Forest Park,2017-05-09,W,1409
40380,Clark/Lake,2017-05-09,W,21529
40430,Clinton-Forest Park,2017-05-09,W,3937
40230,Cumberland,2017-05-09,W,4594
40590,Damen/Milwaukee,2017-05-09,W,6516
40320,Division/Milwaukee,2017-05-09,W,6252
40390,Forest Park,2017-05-09,W,3320
40490,Grand/Milwaukee,2017-05-09,W,2657
40980,Harlem-Forest Park,2017-05-09,W,1240
40750,Harlem-O'Hare,2017-05-09,W,3054
40810,Medical Center,2017-05-09,W,2912
40550,Irving Park-O'Hare,2017-05-09,W,4265
40070,Jackson/Dearborn,2017-05-09,W,7701
41280,Jefferson Park,2017-05-09,W,6838
40250,Kedzie-Homan-Forest Park,2017-05-09,W,2004
41340,LaSalle,2017-05-09,W,3412
41020,Logan Square,2017-05-09,W,7214
40790,Monroe/Dearborn,2017-05-09,W,8543
41330,Montrose-O'Hare,2017-05-09,W,2607
40180,Oak Park-Forest Park,2017-05-09,W,1814
40890,O'Hare Airport,2017-05-09,W,10521
40920,Pulaski-Forest Park,2017-05-09,W,1663
40470,Racine,2017-05-09,W,2326
40820,Rosemont,2017-05-09,W,6313
40350,UIC-Halsted,2017-05-09,W,3475
40370,Washington/Dearborn,2017-05-09,W,12596
40670,Western/Milwaukee,2017-05-09,W,5425
40220,Western-Forest Park,2017-05-09,W,1632
41240,Addison-O'Hare,2017-05-10,W,2999
40010,Austin-Forest Park,2017-05-10,W,2041
40060,Belmont-O'Hare,2017-05-10,W,5425
40570,California/Milwaukee,2017-05-10,W,5446
41410,Chicago/Milwaukee,2017-05-10,W,4403
40970,Cicero-Forest Park,2017-05-10,W,1456
40380,Clark/Lake,2017-05-10,W,21791
40430,Clinton-Forest Park,2017-05-10,W,3917
40230,Cumberland,2017-05-10,W,4632
40590,Damen/Milwaukee,2017-05-10,W,6468
40320,Division/Milwaukee,2017-05-10,W,6141
40390,Forest Park,2017-05-10,W,3326
40490,Grand/Milwaukee,2017-05-10,W,2639
40980,Harlem-Forest Park,2017-05-10,W,1217
40750,Harlem-O'Hare,2017-05-10,W,2935
40810,Medical Center,2017-05-10,W,2830
40550,Irving Park-O'Hare,2017-05-10,W,4375
40070,Jackson/Dearborn,2017-05-10,W,7751
41280,Jefferson Park,2017-05-10,W,6986
40250,Kedzie-Homan-Forest Park,2017-05-10,W,1987
41340,LaSalle,2017-05-10,W,3177
41020,Logan Square,2017-05-10,W,7209
40790,Monroe/Dearborn,2017-05-10,W,8844
41330,Montrose-O'Hare,2017-05-10,W,2632
40180,Oak Park-Forest Park,2017-05-10,W,1872
40890,O'Hare Airport,2017-05-10,W,10597
40920,Pulaski-Forest Park,2017-05-10,W,1632
40470,Racine,2017-05-10,W,2393
40820,Rosemont,2017-05-10,W,6245
40350,UIC-Halsted,2017-05-10,W,3541
40370,Washington/Dearborn,2017-05-10,W,12802
40670,Western/Milwaukee,2017-05-10,W,5401
40220,Western-Forest Park,2017-05-10,W,1628
41240,Addison-O'Hare,2017-05-11,W,3121
40010,Austin-Forest Park,2017-05-11,W,1987
40060,Belmont-O'Hare,2017-05-11,W,5661
40570,California/Milwaukee,2017-05-11,W,5705
41410,Chicago/Milwaukee,2017-05-11,W,4675
40970,Cicero-Forest Park,2017-05-11,W,1496
40380,Clark/Lake,2017-05-11,W,22132
40430,Clinton-Forest Park,2017-05-11,W,3794
40230,Cumberland,2017-05-11,W,4658
40590,Damen/Milwaukee,2017-05-11,W,7097
40320,Division/Milwaukee,2017-05-11,W,6617
40390,Forest Park,2017-05-11,W,3457
40490,Grand/Milwaukee,2017-05-11,W,2790
40980,Harlem-Forest Park,2017-05-11,W,1242
40750,Harlem-O'Hare,2017-05-11,W,2985
40810,Medical Center,2017-05-11,W,2823
40550,Irving Park-O'Hare,2017-05-11,W,4477
40070,Jackson/Dearborn,2017-05-11,W,7636
41280,Jefferson Park,2017-05-11,W,7003
40250,Kedzie-Homan-Forest Park,2017-05-11,W,2050
41340,LaSalle,2017-05-11,W,3304
41020,Logan Square,2017-05-11,W,7515
40790,Monroe/Dearborn,2017-05-11,W,8761
41330,Montrose-O'Hare,2017-05-11,W,2712
40180,Oak Park-Forest Park,2017-05-11,W,1864
40890,O'Hare Airport,2017-05-11,W,11575
40920,Pulaski-Forest Park,2017-05-11,W,1777
40470,Racine,2017-05-11,W,2358
40820,Rosemont,2017-05-11,W,6415
40350,UIC-Halsted,2017-05-11,W,3414
40370,Washington/Dearborn,2017-05-11,W,12921
40670,Western/Milwaukee,2017-05-11,W,5476
40220,Western-Forest Park,2017-05-11,W,1721
41240,Addison-O'Hare,2017-05-12,W,3032
40010,Austin-Forest Park,2017-05-12,W,2046
40060,Belmont-O'Hare,2017-05-12,W,5678
40570,California/Milwaukee,2017-05-12,W,5792
41410,Chicago/Milwaukee,2017-05-12,W,4490
40970,Cicero-Forest Park,2017-05-12,W,1450
40380,Clark/Lake,2017-05-12,W,20809
40430,Clinton-Forest Park,2017-05-12,W,3670
40230,Cumberland,2017-05-12,W,4480
40590,Damen/Milwaukee,2017-05-12,W,7442
40320,Division/Milwaukee,2017-05-12,W,6444
40390,Forest Park,2017-05-12,W,3335
40490,Grand/Milwaukee,2017-05-12,W,2820
40980,Harlem-Forest Park,2017-05-12,W,1254
40750,Harlem-O'Hare,2017-05-12,W,3075
40810,Medical Center,2017-05-12,W,2656
40550,Irving Park-O'Hare,2017-05-12,W,4461
40070,Jackson/Dearborn,2017-05-12,W,7106
41280,Jefferson Park,2017-05-12,W,7014
40250,Kedzie-Homan-Forest Park,2017-05-12,W,2162
41340,LaSalle,2017-05-12,W,3158
41020,Logan Square,2017-05-12,W,7688
40790,Monroe/Dearborn,2017-05-12,W,8359
41330,Montrose-O'Hare,2017-05-12,W,2585
40180,Oak Park-Forest Park,2017-05-12,W,1783
40890,O'Hare Airport,2017-05-12,W,12693
40920,Pulaski-Forest Park,2017-05-12,W,1822
40470,Racine,2017-05-12,W,2287
40820,Rosemont,2017-05-12,W,6343
40350,UIC-Halsted,2017-05-12,W,3293
40370,Washington/Dearborn,2017-05-12,W,12771
40670,Western/Milwaukee,2017-05-12,W,5527
40220,Western-Forest Park,2017-05-12,W,1777
41240,Addison-O'Hare,2017-05-13,A,1379
40010,Austin-Forest Park,2017-05-13,A,929
40060,Belmont-O'Hare,2017-05-13,A,3167
40570,California/Milwaukee,2017-05-13,A,3163
41410,Chicago/Milwaukee,2017-05-13,A,2040
40970,Cicero-Forest Park,2017-05-13,A,984
40380,Clark/Lake,2017-05-13,A,6304
40430,Clinton-Forest Park,2017-05-13,A,1380
40230,Cumberland,2017-05-13,A,1898
40590,Damen/Milwaukee,2017-05-13,A,4905
40320,Division/Milwaukee,2017-05-13,A,3111
40390,Forest Park,2017-05-13,A,1610
40490,Grand/Milwaukee,2017-05-13,A,1615
40980,Harlem-Forest Park,2017-05-13,A,617
40750,Harlem-O'Hare,2017-05-13,A,1405
40810,Medical Center,2017-05-13,A,903
40550,Irving Park-O'Hare,2017-05-13,A,2490
40070,Jackson/Dearborn,2017-05-13,A,2729
41280,Jefferson Park,2017-05-13,A,3563
40250,Kedzie-Homan-Forest Park,2017-05-13,A,1263
41340,LaSalle,2017-05-13,A,1285
41020,Logan Square,2017-05-13,A,4231
40790,Monroe/Dearborn,2017-05-13,A,2404
41330,Montrose-O'Hare,2017-05-13,A,1237
40180,Oak Park-Forest Park,2017-05-13,A,624
